DSRC 링크정보,표준노드링크 정보,구간명,시작지점명,도착지점명,거리,가로명,링크속도,링크통행시간,소통정보코드,정보생성일시
20190909105500,1119.08,420,건들바위네거리,29,145,공평로 이천로,01,봉산육거리-건들바위네거리,봉산육거리,1500003200
20190909105500,1119.08,420,건들바위네거리,29,145,공평로 이천로,01,봉산육거리-건들바위네거리,봉산육거리,1500006200
20190909105500,1033.25,421,봉산육거리,15,231,달구벌대로,03,수성교남단(남)-봉산육거리,수성교남단(남),1500000800
20190909105500,1033.25,421,봉산육거리,15,231,달구벌대로,03,수성교남단(남)-봉산육거리,수성교남단(남),1500026700
20190909105500,1033.25,421,봉산육거리,15,231,달구벌대로,03,수성교남단(남)-봉산육거리,수성교남단(남),1500026800
20190909105500,1005.85,422,수성교남단(남),22,158,달구벌대로,02,봉산육거리-수성교남단(남),봉산육거리,1500000700
20190909105500,1005.85,422,수성교남단(남),22,158,달구벌대로,02,봉산육거리-수성교남단(남),봉산육거리,1500026500
20190909105500,1005.85,422,수성교남단(남),22,158,달구벌대로,02,봉산육거리-수성교남단(남),봉산육거리,1500026600
20190909105500,784.64,423,반월당네거리,38,75,달구벌대로,01,봉산육거리-반월당네거리,봉산육거리,1500036700
20190909105500,784.64,423,반월당네거리,38,75,달구벌대로,01,봉산육거리-반월당네거리,봉산육거리,1500036900
20190909105500,1559.95,425,공고네거리,18,311,신암로아양로,02,동인네거리-공고네거리,동인네거리,1500020900
20190909105500,1559.95,425,공고네거리,18,311,신암로아양로,02,동인네거리-공고네거리,동인네거리,1510029200
20190909105500,1559.95,425,공고네거리,18,311,신암로아양로,02,동인네거리-공고네거리,동인네거리,1510030000
20190909105500,1559.95,425,공고네거리,18,311,신암로아양로,02,동인네거리-공고네거리,동인네거리,1510033400
20190909105500,1559.95,425,공고네거리,18,311,신암로아양로,02,동인네거리-공고네거리,동인네거리,1510034200
20190909105500,1559.95,425,공고네거리,18,311,신암로아양로,02,동인네거리-공고네거리,동인네거리,1540016900
20190909105500,1559.95,425,공고네거리,18,311,신암로아양로,02,동인네거리-공고네거리,동인네거리,1540017300
20190909105500,1559.95,425,공고네거리,18,311,신암로아양로,02,동인네거리-공고네거리,동인네거리,1540017900
20190909105500,794.36,426,동인네거리,31,99,북비산로태평로,01,신천교남단(남)-동인네거리,신천교남단(북),1500020300
20190909105500,794.36,426,동인네거리,31,99,북비산로태평로,01,신천교남단(남)-동인네거리,신천교남단(북),1500020600
20190909105500,794.36,426,동인네거리,31,99,북비산로태평로,01,신천교남단(남)-동인네거리,신천교남단(북),1500021200
20190909105500,527.37,427,동인네거리,35,58,북비산로태평로,01,교동네거리-동인네거리,교동네거리,1500020800
20190909105500,317.96,428,교동네거리,23,49,북비산로태평로,02,동인네거리-교동네거리,동인네거리,1500020700
20190909105500,1394.01,429,공평네거리,22,215,국채보상로,02,동신교상단-공평네거리,동신교상단,1500014500
20190909105500,1394.01,429,공평네거리,22,215,국채보상로,02,동신교상단-공평네거리,동신교상단,1500014900
20190909105500,1394.01,429,공평네거리,22,215,국채보상로,02,동신교상단-공평네거리,동신교상단,1500015300
20190909105500,1394.01,429,공평네거리,22,215,국채보상로,02,동신교상단-공평네거리,동신교상단,1500029900
20190909105500,1394.01,429,공평네거리,22,215,국채보상로,02,동신교상단-공평네거리,동신교상단,1500030000
20190909105500,1404.2,430,동신교상단,21,231,국채보상로,02,공평네거리-동신교상단,공평네거리,1500014600
20190909105500,1404.2,430,동신교상단,21,231,국채보상로,02,공평네거리-동신교상단,공평네거리,1500015000
20190909105500,1404.2,430,동신교상단,21,231,국채보상로,02,공평네거리-동신교상단,공평네거리,1500015400
20190909105500,1404.2,430,동신교상단,21,231,국채보상로,02,공평네거리-동신교상단,공평네거리,1500028100
20190909105500,1404.2,430,동신교상단,21,231,국채보상로,02,공평네거리-동신교상단,공평네거리,1500028200
20190909105500,624.16,431,공평네거리,12,201,공평로 이천로,03,교동네거리-공평네거리,교동네거리,1500016200
20190909105500,624.16,431,공평네거리,12,201,공평로 이천로,03,교동네거리-공평네거리,교동네거리,1500020000
20190909105500,892.81,432,공평네거리,14,220,공평로 이천로,03,봉산육거리-공평네거리,봉산육거리,1500008700
20190909105500,892.81,432,공평네거리,14,220,공평로 이천로,03,봉산육거리-공평네거리,봉산육거리,1500013100
20190909105500,894.18,433,봉산육거리,18,184,공평로 이천로,02,공평네거리-봉산육거리,공평네거리,1500008800
20190909105500,894.18,433,봉산육거리,18,184,공평로 이천로,02,공평네거리-봉산육거리,공평네거리,1500013200
20190909105500,1395.33,434,공평네거리,29,171,국채보상로,01,서성사거리-공평네거리,서성네거리,1500034800
20190909105500,1395.33,434,공평네거리,29,171,국채보상로,01,서성사거리-공평네거리,서성네거리,1500035000
20190909105500,1395.33,434,공평네거리,29,171,국채보상로,01,서성사거리-공평네거리,서성네거리,1500037500
20190909105500,1395.33,434,공평네거리,29,171,국채보상로,01,서성사거리-공평네거리,서성네거리,1500037700
20190909105500,1667.59,435,침산네거리,16,505,팔달로,02,원대오거리-침산네거리,원대오거리,1540034800
20190909105500,1667.59,435,침산네거리,16,505,팔달로,02,원대오거리-침산네거리,원대오거리,1540116500
20190909105500,1667.59,435,침산네거리,16,505,팔달로,02,원대오거리-침산네거리,원대오거리,1540116600
20190909105500,1400.8,436,서성네거리,22,229,국채보상로,02,공평네거리-서성사거리,공평네거리,1500034700
20190909105500,1400.8,436,서성네거리,22,229,국채보상로,02,공평네거리-서성사거리,공평네거리,1500034900
20190909105500,1400.8,436,서성네거리,22,229,국채보상로,02,공평네거리-서성사거리,공평네거리,1500037600
20190909105500,1400.8,436,서성네거리,22,229,국채보상로,02,공평네거리-서성사거리,공평네거리,1500037800
20190909105500,1619.62,439,만평네거리,33,210,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520002900
20190909105500,1619.62,439,만평네거리,33,210,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520003100
20190909105500,1619.62,439,만평네거리,33,210,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520003400
20190909105500,1619.62,439,만평네거리,33,210,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520003701
20190909105500,1619.62,439,만평네거리,33,210,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520003702
20190909105500,1619.62,439,만평네거리,33,210,두류공원로서대구로,01,평리네거리-만평네거리,평리네거리,1520004100
20190909105500,1765.61,440,호림네거리,35,180,달서대로,01,월성교삼거리-호림네거리,월성교삼거리,1560019700
20190909105500,1765.61,440,호림네거리,35,180,달서대로,01,월성교삼거리-호림네거리,월성교삼거리,1560022300
20190909105500,1765.61,440,호림네거리,35,180,달서대로,01,월성교삼거리-호림네거리,월성교삼거리,1560026700
20190909105500,703.85,441,신남네거리,56,45,달구벌대로,01,계산오거리-신남네거리,계산오거리,1500001200
20190909105500,712.68,442,계산오거리,36,84,달구벌대로,01,신남네거리-계산오거리,신남네거리,1500001100
20190909105500,744.29,443,남침산네거리,27,96,서성로 침산로,01,침산네거리-남침산네거리,침산네거리,1540026000
20190909105500,744.29,443,남침산네거리,27,96,서성로 침산로,01,침산네거리-남침산네거리,침산네거리,1540028000
20190909105500,2062.66,444,앞산네거리,28,276,현충로,01,계명네거리-앞산네거리,계명네거리,1500025900
20190909105500,2062.66,444,앞산네거리,28,276,현충로,01,계명네거리-앞산네거리,계명네거리,1530022000
20190909105500,2062.66,444,앞산네거리,28,276,현충로,01,계명네거리-앞산네거리,계명네거리,1530026600
20190909105500,2062.66,444,앞산네거리,28,276,현충로,01,계명네거리-앞산네거리,계명네거리,1530028700
20190909105500,2062.66,444,앞산네거리,28,276,현충로,01,계명네거리-앞산네거리,계명네거리,1530028800
20190909105500,2062.66,444,앞산네거리,28,276,현충로,01,계명네거리-앞산네거리,계명네거리,1530029100
20190909105500,2062.66,444,앞산네거리,28,276,현충로,01,계명네거리-앞산네거리,계명네거리,1530029200
20190909105500,1338.13,445,비산네거리,24,205,달서로,02,반고개네거리-비산네거리,반고개네거리,1520010100
20190909105500,1338.13,445,비산네거리,24,205,달서로,02,반고개네거리-비산네거리,반고개네거리,1520029100
20190909105500,1338.13,445,비산네거리,24,205,달서로,02,반고개네거리-비산네거리,반고개네거리,1520029200
20190909105500,1358.45,446,반고개네거리,25,194,명덕로,02,계명네거리-반고개네거리,계명네거리,1500003500
20190909105500,1358.45,446,반고개네거리,25,194,명덕로,02,계명네거리-반고개네거리,계명네거리,1500005300
20190909105500,1582.45,447,불미골네거리,34,165,평리로선원로,01,문화대삼거리-불미골네거리,문화대삼거리,1560077400
20190909105500,1582.45,447,불미골네거리,34,165,평리로선원로,01,문화대삼거리-불미골네거리,문화대삼거리,1560091700
20190909105500,1582.45,447,불미골네거리,34,165,평리로선원로,01,문화대삼거리-불미골네거리,문화대삼거리,1560091800
20190909105500,1299.31,448,와룡네거리,27,173,와룡로,01,서대구공단네거리-와룡네거리,서대구공단네거리,1520005400
20190909105500,1299.31,448,와룡네거리,27,173,와룡로,01,서대구공단네거리-와룡네거리,서대구공단네거리,1520009000
20190909105500,2057.18,449,노원네거리,19,408,노원로동북로,02,만평네거리-노원네거리,만평네거리,1540000300
20190909105500,2057.18,449,노원네거리,19,408,노원로동북로,02,만평네거리-노원네거리,만평네거리,1540001400
20190909105500,2057.18,449,노원네거리,19,408,노원로동북로,02,만평네거리-노원네거리,만평네거리,1540002900
20190909105500,2057.18,449,노원네거리,19,408,노원로동북로,02,만평네거리-노원네거리,만평네거리,1540003900
20190909105500,2057.18,449,노원네거리,19,408,노원로동북로,02,만평네거리-노원네거리,만평네거리,1540005300
20190909105500,885.71,450,연암네거리,25,124,공항로팔공로,02,공산수원지삼거리-연암네거리,공산수원지삼거리,1540007800
20190909105500,885.71,450,연암네거리,25,124,노원로동북로,02,공산수원지삼거리-연암네거리,공산수원지삼거리,1540007800
20190909105500,1339.39,451,노원네거리,35,139,노원로동북로,01,침산교남단(남)-노원네거리,침산교남단(남),1540005801
20190909105500,1339.39,451,노원네거리,35,139,노원로동북로,01,침산교남단(남)-노원네거리,침산교남단(남),1540006400
20190909105500,891.03,452,공산수원지삼거리,27,120,공항로팔공로,01,연암네거리-공산수원지삼거리,연암네거리,1540007700
20190909105500,891.03,452,공산수원지삼거리,27,120,노원로동북로,01,연암네거리-공산수원지삼거리,연암네거리,1540007700
20190909105500,1356.29,453,침산교남단(남),17,296,노원로동북로,02,노원네거리-침산교남단(남),노원네거리,1540005701
20190909105500,1356.29,453,침산교남단(남),17,296,노원로동북로,02,노원네거리-침산교남단(남),노원네거리,1540006300
20190909105500,1268.12,455,산격대교사거리,16,350,신천동로,02,침산교북-산격대교네거리,침산교북,1540052400
20190909105500,1268.12,455,산격대교사거리,16,350,신천동로,02,침산교북-산격대교네거리,침산교북,1540054300
20190909105500,1268.12,455,산격대교사거리,16,350,신천동로,02,침산교북-산격대교네거리,침산교북,1540054901
20190909105500,1268.12,455,산격대교사거리,16,350,신천동로,02,침산교북-산격대교네거리,침산교북,1540054902
